stmAdaPathLinkID,stmAdaPathLinkType,stmAdaPathLinkLength,stmAdaPathLinkTravelTime,stmAdaPathNodeAID,stmAdaPathNodeBID,stmAdaPathNodeALat,stmAdaPathNodeALon,stmAdaPathNodeBLat,stmAdaPathNodeBLon
1220036025,crossing,0.018983103,34.16958459,6074810993,6074810995,33.9849562,-84.1622608,33.9850643,-84.1625645
1220036026,sidewalk,0.075205936,135.3706856,6074810995,6074810998,33.9850643,-84.1625645,33.9858506,-84.1634513
1220036027,crossing,0.014016968,25.23054217,6074810998,6074811000,33.9858506,-84.1634513,33.986002,-84.1636141
1220036028,sidewalk,0.038215637,68.78814749,6074811000,11304733301,33.986002,-84.1636141,33.9864804,-84.1639506
1220036029,crossing,0.016410274,29.5384923,11304733301,6074811003,33.9864804,-84.1639506,33.9866675,-84.1641269
1220053360,crossing,0.009519525,17.1351451,4011735419,4011735421,33.985113,-84.1706676,33.9850195,-84.1705465
1220053361,sidewalk,0.08392076,151.0573681,2773706567,2773706562,33.9723716,-84.1857983,33.9718596,-84.1871198
1220053362,crossing,0.013196111,23.75300048,11304883400,2773706581,33.9744145,-84.1810924,33.9743221,-84.1812937
1220053363,crossing,0.008613937,15.5050874,3984755542,5680928458,33.9735935,-84.1822632,33.9736586,-84.1821358
1220053364,sidewalk,0.006649802,11.96964368,3984755540,3984755542,33.9735597,-84.1823688,33.9735935,-84.1822632
1220053365,sidewalk,0.062290441,112.1227935,2773706581,2773706577,33.9743221,-84.1812937,33.9739071,-84.1822553
1220053366,crossing,0.015786272,28.41529047,2773706577,4014726735,33.9739071,-84.1822553,33.9738072,-84.1825025
1220053367,sidewalk,0.060485437,108.8737869,4014726735,11304883401,33.9738072,-84.1825025,33.9733989,-84.183435
1220053368,crossing,0.011663782,20.99480772,11304883401,2773706575,33.9733989,-84.183435,33.9733202,-84.1836148
1220053369,crossing,0.019658552,35.38539318,2773706572,4014760494,33.9729276,-84.1846233,33.9726929,-84.1844364
1220053370,crossing,0.013386845,24.09632016,4014760495,4014760497,33.9726792,-84.1843497,33.9727785,-84.1841495
1220053371,sidewalk,0.005066873,9.120370961,4014760494,4014760495,33.9726929,-84.1844364,33.9726792,-84.1843497
1220053372,sidewalk,0.041827325,75.28918426,2773706575,2773706573,33.9733202,-84.1836148,33.9730499,-84.1842626
1220053373,crossing,0.022359938,40.24788885,2773706573,2773706572,33.9730499,-84.1842626,33.9729276,-84.1846233
1220053374,sidewalk,0.038796345,69.8334215,11304883402,2773706573,33.9734869,-84.184653,33.9730499,-84.1842626
1220053375,sidewalk,0.01493212,26.87781645,11304883403,11304883402,33.9736747,-84.1847827,33.9734869,-84.184653
1220053376,sidewalk,0.036108227,64.99480944,2773706572,2773706570,33.9729276,-84.1846233,33.9726562,-84.1851598
1220053377,crossing,0.010140721,18.25329839,2773706570,11304883404,33.9726562,-84.1851598,33.9725842,-84.1853137
1220053378,sidewalk,0.021631333,38.93640012,11304883404,11304883405,33.9725842,-84.1853137,33.9724371,-84.1856465
1220053379,crossing,0.009815647,17.66816496,11304883405,2773706567,33.9724371,-84.1856465,33.9723716,-84.1857983
1220053380,sidewalk,0.078499803,141.2996447,11304883410,3984755540,33.9730644,-84.1835975,33.9735597,-84.1823688
1220053381,sidewalk,0.0278145,50.06610031,4014760497,11304883409,33.9727785,-84.1841495,33.972998,-84.1837534
1220053382,crossing,0.010053267,18.09587971,11304883409,11304883410,33.972998,-84.1837534,33.9730644,-84.1835975
1220053383,sidewalk,0.026374302,47.47374436,4014760497,4014760499,33.9727785,-84.1841495,33.9724447,-84.1839266
1220053384,crossing,0.010066463,18.11963347,4014760499,4014760500,33.9724447,-84.1839266,33.9723198,-84.1838357
1220053385,sidewalk,0.014051506,25.29271145,4014760500,4014760503,33.9723198,-84.1838357,33.9721623,-84.1837263
1220053386,crossing,0.014550055,26.19009828,4014760503,4014760543,33.9721623,-84.1837263,33.9719697,-84.1836225
1220053391,crossing,0.006320835,11.37750316,11304883546,11304883547,33.9620742,-84.1696415,33.9621506,-84.1697024
1220053394,sidewalk,0.043157164,77.68289542,11304883583,11304883593,33.961596,-84.1698582,33.9615985,-84.169307
1220062221,crossing,0.006177764,11.11997538,11304919237,11293308163,33.9844507,-84.0233778,33.9845398,-84.0233896
1220062222,sidewalk,0.020764521,37.37613711,11304919237,11304919240,33.9844507,-84.0233778,33.9842722,-84.023098
1220062225,sidewalk,0.029625179,53.32532269,11304919242,11304919243,33.9841458,-84.0229578,33.9838397,-84.0225955
1220062226,crossing,0.011813898,21.26501692,11304919243,11304919244,33.9838397,-84.0225955,33.9837184,-84.0224501
1220062227,sidewalk,0.047418044,85.35247837,11293308142,11304919251,33.972855,-84.0182459,33.9730128,-84.0174574
1220062228,sidewalk,0.076182098,137.1277769,11304919253,11304919262,33.9731319,-84.0168228,33.9735065,-84.015644
1220062229,crossing,0.010237511,18.42751914,11304919251,11304919252,33.9730128,-84.0174574,33.9730583,-84.0172877
1220062230,crossing,0.007820844,14.07751966,11304919262,11304919263,33.9735065,-84.015644,33.973586,-84.0155468
1220062231,sidewalk,0.224055815,403.3004669,11304919263,11304958580,33.973586,-84.0155468,33.9752902,-84.0125054
1220062232,crossing,0.017888905,32.2000284,11304958579,11304958581,33.9752404,-84.0125461,33.9752926,-84.0122409
1220062234,sidewalk,0.058746816,105.7442692,11304958583,11304958593,33.9750494,-84.0124593,33.9749796,-84.0134678
1220062236,sidewalk,0.257612784,463.703012,11304958594,11304958611,33.9749256,-84.0137115,33.9729011,-84.0172239
1220062238,sidewalk,0.046837169,84.3069042,11304958612,11293308143,33.9728605,-84.0173973,33.9726345,-84.0181666
1220062239,sidewalk,0.029692046,53.44568292,11304958580,11304958617,33.9752902,-84.0125054,33.9757199,-84.0125196
1220062240,crossing,0.008147577,14.66563917,11304958617,11304958618,33.9757199,-84.0125196,33.9758381,-84.0125224
1220062241,sidewalk,0.005627838,10.13010913,11304958618,7420790090,33.9758381,-84.0125224,33.9759174,-84.012499
1220062242,crossing,0.011588159,20.85868674,7420790085,11304958620,33.9764192,-84.012215,33.9765402,-84.012075
1220062244,sidewalk,0.027545427,49.58176774,11304958622,11304958628,33.9750803,-84.0122235,33.9751159,-84.0117576
1220062245,sidewalk,0.00714612,12.86301638,11304958581,11304958631,33.9752926,-84.0122409,33.9753841,-84.0122912
1220062246,sidewalk,0.024628458,44.331225,11304958581,11304958634,33.9752926,-84.0122409,33.9752815,-84.0118166
1220076509,sidewalk,0.14715899,264.8861829,11304958635,11305084494,33.9777106,-84.0124508,33.9796363,-84.0119305
1220076511,sidewalk,0.107634564,193.7422152,11619741549,11305084520,33.9804875,-84.0107969,33.9808904,-84.0090619
1220082722,sidewalk,0.244228276,439.6108973,11305152403,11305152415,33.9865391,-84.0078204,33.9887103,-84.0111576
1220087235,crossing,0.010138771,18.24978735,6709394560,6074810881,33.9838415,-84.1605404,33.9839103,-84.1606965
1220087237,crossing,0.014668524,26.4033427,11305151467,6074810876,33.9840604,-84.1605458,33.9839268,-84.1603469
1220087238,sidewalk,0.007850557,14.13100313,4014760543,4014760544,33.9719697,-84.1836225,33.9718653,-84.1835678
1220087239,crossing,0.007579907,13.64383235,4014760544,11305193269,33.9718653,-84.1835678,33.9717716,-84.1834987
1220087240,sidewalk,0.125157398,225.2833172,4011735421,4011735427,33.9850195,-84.1705465,33.9834556,-84.1694705
1220087241,crossing,0.024678892,44.42200603,4011735427,4011735428,33.9834556,-84.1694705,33.9831313,-84.1692882
1220087242,crossing,0.036262701,65.27286169,6074819835,6074819837,33.9785693,-84.1564341,33.9786662,-84.1558134
1220087243,sidewalk,0.013489772,24.28158987,6074819834,6074819835,33.9785097,-84.1566579,33.9785693,-84.1564341
1220087244,sidewalk,0.045555114,81.99920482,6074819837,6074819839,33.9786662,-84.1558134,33.9786679,-84.1550282
1220087245,crossing,0.013057235,23.50302213,6074819844,11305193277,33.9770424,-84.1539784,33.9768733,-84.1538759
1220087246,sidewalk,0.047663347,85.79402474,11305193278,6074819844,33.9776557,-84.1543621,33.9770424,-84.1539784
1220087247,crossing,0.013309092,23.95636569,11305193279,11305193278,33.9778256,-84.1544722,33.9776557,-84.1543621
1220087248,sidewalk,0.027101085,48.78195226,11305193277,11305193280,33.9768733,-84.1538759,33.9765249,-84.153657
1220087249,crossing,0.019962596,35.93267191,11305193280,11293616872,33.9765249,-84.153657,33.97627,-84.1534919
1220087251,sidewalk,0.006649304,11.9687469,11305193293,11305193279,33.9779116,-84.1545247,33.9778256,-84.1544722
1220087252,crossing,0.015098781,27.17780588,6074819841,11305193293,33.9781062,-84.1546455,33.9779116,-84.1545247
1220099563,crossing,0.033082834,59.54910103,4033192694,4033192721,33.9780537,-84.2279104,33.9777306,-84.228024
1220103380,sidewalk,0.137144339,246.85981,4033192744,11308671334,33.9788226,-84.2219775,33.9781701,-84.2197275
1220103381,crossing,0.019352611,34.83470013,4033192740,4033192744,33.9788922,-84.2223033,33.9788226,-84.2219775
1220103382,sidewalk,0.119144192,214.4595447,4033192721,4033192727,33.9777306,-84.228024,33.9786536,-84.2262831
1220103383,crossing,0.028978284,52.16091135,4033192727,7365475991,33.9786536,-84.2262831,33.9787878,-84.225806
1220103385,crossing,0.010613073,19.10353096,4033192688,4033192690,33.9787163,-84.2266345,33.978646,-84.2267988
1220107177,sidewalk,0.091742668,165.1368021,11305441176,6080028090,33.9437352,-84.1347459,33.9424267,-84.1345364
1220107178,crossing,0.012592512,22.6665223,11305441177,11305441176,33.9439154,-84.1347817,33.9437352,-84.1347459
1220107179,sidewalk,0.062883222,113.1897991,6079801522,11305441178,33.9462165,-84.1358935,33.9469912,-84.1364598
1220107180,crossing,0.012020728,21.63731075,11305441178,11305441179,33.9469912,-84.1364598,33.9471414,-84.1365662
1220114970,sidewalk,0.138988024,250.1784433,4681080790,4681080535,33.9774564,-84.2286583,33.9792436,-84.2286507
1220114971,crossing,0.010800949,19.44170758,4681080791,4681080790,33.9773442,-84.2287896,33.9774564,-84.2286583
1220114973,crossing,0.005274341,9.493813968,11305587678,11305587677,33.9775183,-84.2289905,33.9775722,-84.2290557
1220114974,sidewalk,0.187534983,337.5629694,7365451714,4681080791,33.9754473,-84.231131,33.9773442,-84.2287896
1220114975,sidewalk,0.090107527,162.1935486,4760947614,11361208545,33.9766848,-84.2293013,33.975792,-84.2304257
1220114976,sidewalk,0.041169828,74.1056912,4681080796,7365451714,33.9750569,-84.2316737,33.9754473,-84.231131
1220114977,sidewalk,0.051858155,93.34467979,7365451716,5305101761,33.9753489,-84.231033,33.9748192,-84.2316745
1220120109,sidewalk,0.025614601,46.10628247,11269919207,11269884669,33.9095817,-84.2085682,33.9095693,-84.2090029
1220120110,sidewalk,0.030080642,54.14515568,11270271947,11278094571,33.9103033,-84.206761,33.9104412,-84.2063029
1220120111,sidewalk,0.066746456,120.143621,11269949604,11269949613,33.9031977,-84.2229935,33.9039135,-84.2237617
1220120112,crossing,0.028717651,51.69177239,11269986625,11269949604,33.9029581,-84.2230754,33.9031977,-84.2229935
1220120117,sidewalk,0.031559805,56.80764938,11272995746,6033774563,33.9020414,-84.2050799,33.9015957,-84.204962
1220120118,crossing,0.011494931,20.69087605,11305630209,11305630208,33.9026689,-84.2045439,33.9025474,-84.2046809
1220120124,sidewalk,0.026170321,47.10657755,11305630214,11294631450,33.9036891,-84.2032715,33.9034338,-84.2036084
1220120125,crossing,0.010849175,19.52851433,6033774553,11305630214,33.9037907,-84.2031273,33.9036891,-84.2032715
1220120128,sidewalk,0.030968875,55.74397575,11305630216,6033774553,33.90405,-84.2026874,33.9037907,-84.2031273
1220120129,crossing,0.013176897,23.71841534,11305630215,11305630216,33.9041478,-84.2024904,33.90405,-84.2026874
1220120130,sidewalk,0.040011969,72.02154382,11303314451,11294631382,33.9047567,-84.2016246,33.9050407,-84.2010486
1220120133,crossing,0.009258241,16.6648332,11303314450,11303314451,33.9046767,-84.2017525,33.9047567,-84.2016246
1220120134,sidewalk,0.241990535,435.5829622,11308487137,11303429102,33.9104953,-84.1993079,33.9135435,-84.2009491
1220120135,sidewalk,0.096626403,173.9275252,11305630219,11294631381,33.90575,-84.1993727,33.9051235,-84.200843
1220120137,crossing,0.017257451,31.06341186,6033769182,11305630219,33.9058749,-84.1991124,33.90575,-84.1993727
1220120138,sidewalk,0.044262153,79.67187459,11294631390,11294631393,33.9066895,-84.1969927,33.9069968,-84.1963164
1220120139,sidewalk,0.092839128,167.1104299,11294631404,11294772753,33.9079882,-84.1923389,33.906662,-84.1921984
1220120140,crossing,0.013070894,23.52760881,11294631403,11305630231,33.907952,-84.1927466,33.9079799,-84.1925217
1220120141,sidewalk,0.010519491,18.93508379,11305630231,11294631404,33.9079799,-84.1925217,33.9079882,-84.1923389
1220120142,sidewalk,0.023259554,41.86719678,11294631405,11294631407,33.9080255,-84.1920789,33.908015,-84.1916754
1220120150,sidewalk,0.130953177,235.7157189,2848539561,2848539569,33.9807523,-84.2157956,33.9824068,-84.2146982
